humidity,temperature,voltage,time,ip
41.33,26.6875,23.70,2025-10-20 17:18:41.292819,17
41.33,26.6875,23.76,2025-10-20 17:18:41.996043,17
41.33,26.6875,23.71,2025-10-20 17:18:42.698477,17
41.33,26.6875,23.76,2025-10-20 17:18:43.383005,17
41.33,26.6875,23.74,2025-10-20 17:18:44.076484,17
41.33,26.6875,23.68,2025-10-20 17:18:44.820162,17
41.33,26.6875,23.73,2025-10-20 17:18:45.517985,17
41.33,26.6875,23.70,2025-10-20 17:18:46.188705,17
41.33,26.6875,23.73,2025-10-20 17:18:47.626951,17
41.33,26.6875,23.74,2025-10-20 17:18:48.377609,17
41.33,26.6875,23.71,2025-10-20 17:18:49.009339,17
41.33,26.6875,23.74,2025-10-20 17:18:50.433799,17
41.33,26.6875,23.68,2025-10-20 17:18:51.084076,17
41.33,26.6875,23.71,2025-10-20 17:18:51.798055,17
41.33,26.6875,23.70,2025-10-20 17:18:52.476192,17
41.33,26.6875,23.73,2025-10-20 17:18:53.902763,17
41.33,26.6875,23.70,2025-10-20 17:18:55.313843,17
41.25,26.6875,23.70,2025-10-20 17:18:55.641742,17
41.25,26.6875,23.68,2025-10-20 17:18:55.999753,17
41.25,26.6875,23.73,2025-10-20 17:18:56.695177,17
41.25,26.6875,23.74,2025-10-20 17:18:57.384672,17
41.25,26.6875,23.68,2025-10-20 17:18:58.088500,17
41.23,26.6875,23.68,2025-10-20 17:18:58.526721,17
41.23,26.6875,23.73,2025-10-20 17:18:58.795605,17
41.23,26.6875,23.77,2025-10-20 17:18:59.501677,17
41.23,26.6875,23.70,2025-10-20 17:19:00.182899,17
41.23,26.6875,23.74,2025-10-20 17:19:00.883230,17
41.23,26.6875,23.73,2025-10-20 17:19:01.585794,17
41.23,26.6875,23.68,2025-10-20 17:19:03.716449,17
41.23,26.6875,23.74,2025-10-20 17:19:04.395812,17
41.35,26.6875,23.74,2025-10-20 17:19:04.658545,17
41.35,26.6875,23.71,2025-10-20 17:19:05.075832,17
41.35,26.6875,23.73,2025-10-20 17:19:06.483942,17
41.33,26.6875,23.73,2025-10-20 17:19:07.459281,17
41.33,26.6875,23.71,2025-10-20 17:19:07.906237,17
41.33,26.6875,23.70,2025-10-20 17:19:08.601222,17
41.33,26.6875,23.73,2025-10-20 17:19:09.293633,17
41.33,26.6875,23.71,2025-10-20 17:19:10.016546,17
41.33,26.6875,23.74,2025-10-20 17:19:10.691108,17
41.33,26.6875,23.70,2025-10-20 17:19:11.414916,17
41.33,26.6875,23.73,2025-10-20 17:19:12.796156,17
41.33,26.6875,23.70,2025-10-20 17:19:13.474543,17
41.33,26.6875,23.73,2025-10-20 17:19:14.211653,17
41.33,26.6875,23.71,2025-10-20 17:19:15.604255,17
41.33,26.6875,23.68,2025-10-20 17:19:16.315146,17
41.33,26.6875,23.70,2025-10-20 17:19:17.004443,17
41.33,26.6875,23.73,2025-10-20 17:19:17.702328,17
41.33,26.6875,23.76,2025-10-20 17:19:19.094755,17
41.33,26.6875,23.70,2025-10-20 17:19:19.797173,17
41.33,26.6875,23.71,2025-10-20 17:19:20.497485,17
41.33,26.6875,23.73,2025-10-20 17:19:21.200559,17
41.33,26.6875,23.70,2025-10-20 17:19:21.895807,17
41.33,26.6875,23.73,2025-10-20 17:19:22.659444,17
41.33,26.6875,23.76,2025-10-20 17:19:23.275186,17
41.33,26.6875,23.70,2025-10-20 17:19:23.976757,17
41.43,26.6875,23.70,2025-10-20 17:19:24.471460,17
41.43,26.6875,23.71,2025-10-20 17:19:24.675673,17
41.43,26.6875,23.70,2025-10-20 17:19:25.398979,17
41.43,26.6875,23.71,2025-10-20 17:19:26.785873,17
41.53,26.6875,23.71,2025-10-20 17:19:27.473112,17
41.53,26.6875,23.74,2025-10-20 17:19:27.503789,17
41.53,26.6875,23.71,2025-10-20 17:19:28.196881,17
41.53,26.6875,23.70,2025-10-20 17:19:28.880631,17
41.53,26.6875,23.71,2025-10-20 17:19:29.577702,17
41.53,26.75,23.71,2025-10-20 17:19:30.422796,17
41.53,26.75,23.70,2025-10-20 17:19:31.693946,17
41.53,26.75,23.71,2025-10-20 17:19:32.404317,17
41.63,26.75,23.71,2025-10-20 17:19:32.656173,17
41.63,26.75,23.74,2025-10-20 17:19:33.129671,17
41.63,26.6875,23.74,2025-10-20 17:19:33.348609,17
41.63,26.6875,23.68,2025-10-20 17:19:33.786870,17
41.63,26.6875,23.74,2025-10-20 17:19:34.533614,17
41.63,26.6875,23.71,2025-10-20 17:19:35.189759,17
41.63,26.6875,23.70,2025-10-20 17:19:35.894332,17
41.63,26.6875,23.68,2025-10-20 17:19:36.593653,17
41.63,26.6875,23.73,2025-10-20 17:19:37.286082,17
41.63,26.6875,23.71,2025-10-20 17:19:38.710313,17
41.63,26.6875,23.73,2025-10-20 17:19:40.814045,17
41.63,26.6875,23.71,2025-10-20 17:19:41.497045,17
41.63,26.6875,23.73,2025-10-20 17:19:42.177921,17
41.63,26.6875,23.68,2025-10-20 17:19:43.631021,17
41.63,26.6875,23.73,2025-10-20 17:19:44.293301,17
41.72,26.6875,23.73,2025-10-20 17:19:44.495050,17
41.82,26.6875,23.73,2025-10-20 17:19:47.446718,17
41.82,26.6875,23.76,2025-10-20 17:19:47.809139,17
41.82,26.6875,23.67,2025-10-20 17:19:48.522043,17
41.82,26.6875,23.70,2025-10-20 17:19:49.183770,17
41.82,26.6875,23.73,2025-10-20 17:19:49.897213,17
41.93,26.6875,23.73,2025-10-20 17:19:50.306917,17
41.93,26.6875,23.71,2025-10-20 17:19:50.592734,17
41.93,26.6875,23.73,2025-10-20 17:19:51.303297,17
41.93,26.6875,23.74,2025-10-20 17:19:52.006314,17
41.93,26.6875,23.67,2025-10-20 17:19:53.395301,17
41.93,26.6875,23.71,2025-10-20 17:19:54.071111,17
41.93,26.6875,23.68,2025-10-20 17:19:54.779697,17
42.02,26.6875,23.68,2025-10-20 17:19:55.599168,17
42.02,26.75,23.68,2025-10-20 17:19:55.712687,17
42.02,26.75,23.71,2025-10-20 17:19:56.186857,17
42.02,26.75,23.68,2025-10-20 17:19:56.897055,17
42.02,26.75,23.73,2025-10-20 17:19:57.591455,17
42.02,26.75,23.71,2025-10-20 17:19:58.316631,17
42.12,26.75,23.71,2025-10-20 17:19:58.505242,17
42.12,26.75,23.70,2025-10-20 17:19:58.990886,17
42.12,26.75,23.71,2025-10-20 17:19:59.696780,17
42.12,26.75,23.70,2025-10-20 17:20:01.086569,17
42.12,26.75,23.68,2025-10-20 17:20:01.787886,17
42.12,26.75,23.71,2025-10-20 17:20:03.173433,17
42.12,26.75,23.70,2025-10-20 17:20:03.884796,17
42.12,26.6875,23.70,2025-10-20 17:20:04.678295,17
42.12,26.6875,23.71,2025-10-20 17:20:05.288094,17
42.12,26.6875,23.68,2025-10-20 17:20:06.037422,17
42.12,26.6875,23.66,2025-10-20 17:20:06.696212,17
42.12,26.6875,23.68,2025-10-20 17:20:07.388079,17
42.22,26.6875,23.68,2025-10-20 17:20:07.412347,17
42.22,26.75,23.68,2025-10-20 17:20:07.534087,17
42.22,26.75,23.73,2025-10-20 17:20:08.124090,17
42.22,26.75,23.74,2025-10-20 17:20:08.814794,17
42.22,26.75,23.70,2025-10-20 17:20:09.580776,17
42.22,26.75,23.74,2025-10-20 17:20:10.885603,17
42.22,26.75,23.70,2025-10-20 17:20:11.627341,17
42.22,26.75,23.71,2025-10-20 17:20:12.296275,17
42.32,26.75,23.71,2025-10-20 17:20:12.625816,17
42.32,26.75,23.73,2025-10-20 17:20:13.034494,17
42.32,26.75,23.70,2025-10-20 17:20:13.686568,17
42.32,26.75,23.73,2025-10-20 17:20:14.389523,17
42.32,26.75,23.70,2025-10-20 17:20:15.085393,17
42.42,26.75,23.70,2025-10-20 17:20:15.555414,17
42.42,26.75,23.73,2025-10-20 17:20:17.210498,17
42.42,26.75,23.68,2025-10-20 17:20:17.896695,17
42.42,26.75,23.70,2025-10-20 17:20:18.591448,17
42.42,26.75,23.71,2025-10-20 17:20:19.293194,17
42.42,26.75,23.70,2025-10-20 17:20:19.974478,17
42.42,26.75,23.66,2025-10-20 17:20:20.681490,17
42.42,26.75,23.70,2025-10-20 17:20:21.465027,17
42.42,26.75,23.73,2025-10-20 17:20:22.133844,17
42.42,26.75,23.71,2025-10-20 17:20:23.481339,17
42.42,26.75,23.70,2025-10-20 17:20:24.186145,17
42.52,26.75,23.70,2025-10-20 17:20:24.430773,17
42.52,26.75,23.68,2025-10-20 17:20:24.884512,17
42.52,26.75,23.70,2025-10-20 17:20:25.604611,17
42.52,26.75,23.73,2025-10-20 17:20:26.986385,17
42.52,26.75,23.71,2025-10-20 17:20:27.693271,17
42.52,26.75,23.68,2025-10-20 17:20:28.396537,17
42.52,26.75,23.73,2025-10-20 17:20:29.101759,17
42.52,26.75,23.68,2025-10-20 17:20:29.795844,17
42.52,26.8125,23.68,2025-10-20 17:20:30.421456,17
42.52,26.8125,23.70,2025-10-20 17:20:30.516541,17
42.52,26.8125,23.71,2025-10-20 17:20:31.183357,17
42.52,26.8125,23.66,2025-10-20 17:20:31.928502,17
42.52,26.8125,23.71,2025-10-20 17:20:32.616234,17
42.52,26.75,23.71,2025-10-20 17:20:32.720847,17
42.52,26.75,23.70,2025-10-20 17:20:33.293904,17
42.52,26.75,23.71,2025-10-20 17:20:33.991966,17
42.52,26.75,23.70,2025-10-20 17:20:36.776890,17
42.52,26.75,23.73,2025-10-20 17:20:38.201868,17
42.52,26.8125,23.73,2025-10-20 17:20:38.589813,17
42.52,26.8125,23.70,2025-10-20 17:20:38.911773,17
42.52,26.8125,23.71,2025-10-20 17:20:39.899717,17
42.52,26.8125,23.70,2025-10-20 17:20:40.391213,17
42.52,26.8125,23.66,2025-10-20 17:20:40.991997,17
42.62,26.8125,23.66,2025-10-20 17:20:41.471691,17
42.62,26.8125,23.68,2025-10-20 17:20:41.854781,17
42.62,26.8125,23.73,2025-10-20 17:20:42.386382,17
42.62,26.8125,23.70,2025-10-20 17:20:43.089455,17
42.62,26.8125,23.71,2025-10-20 17:20:43.802381,17
42.62,26.8125,23.68,2025-10-20 17:20:44.497537,17
42.71,26.8125,23.68,2025-10-20 17:20:44.617930,17
42.71,26.8125,23.70,2025-10-20 17:20:45.192966,17
42.71,26.8125,23.68,2025-10-20 17:20:47.305211,17
42.81,26.8125,23.68,2025-10-20 17:20:47.364126,17
42.81,26.8125,23.67,2025-10-20 17:20:48.002825,17
42.81,26.8125,23.68,2025-10-20 17:20:48.693399,17
42.91,26.8125,23.68,2025-10-20 17:20:49.654204,17
42.91,26.8125,23.67,2025-10-20 17:20:50.089087,17
42.91,26.8125,23.70,2025-10-20 17:20:50.827406,17
42.91,26.8125,23.71,2025-10-20 17:20:51.519304,17
42.91,26.8125,23.73,2025-10-20 17:20:52.923514,17
42.91,26.8125,23.71,2025-10-20 17:20:53.612817,17
42.91,26.8125,23.74,2025-10-20 17:20:54.279519,17
42.91,26.8125,23.73,2025-10-20 17:20:55.012604,17
42.91,26.8125,23.71,2025-10-20 17:20:55.702169,17
42.91,26.8125,23.70,2025-10-20 17:20:56.384439,17
42.91,26.8125,23.71,2025-10-20 17:20:57.079305,17
42.91,26.8125,23.76,2025-10-20 17:20:57.802118,17
42.91,26.8125,23.68,2025-10-20 17:20:58.486302,17
42.91,26.8125,23.70,2025-10-20 17:20:59.220376,17
42.91,26.8125,23.67,2025-10-20 17:20:59.910583,17
42.91,26.8125,23.74,2025-10-20 17:21:00.579036,17
42.91,26.8125,23.73,2025-10-20 17:21:01.347491,17
42.81,26.8125,23.73,2025-10-20 17:21:01.482174,17
42.81,26.8125,23.70,2025-10-20 17:21:02.040755,17
42.81,26.8125,23.73,2025-10-20 17:21:02.671427,17
42.81,26.8125,23.68,2025-10-20 17:21:03.397765,17
42.71,26.8125,23.68,2025-10-20 17:21:04.474576,17
42.71,26.8125,23.73,2025-10-20 17:21:05.484912,17
42.71,26.8125,23.68,2025-10-20 17:21:06.200741,17
42.71,26.8125,23.70,2025-10-20 17:21:06.893880,17
42.71,26.8125,23.74,2025-10-20 17:21:07.595973,17
42.71,26.8125,23.68,2025-10-20 17:21:08.299945,17
42.71,26.8125,23.73,2025-10-20 17:21:08.981801,17
42.71,26.8125,23.71,2025-10-20 17:21:09.689940,17
42.62,26.8125,23.71,2025-10-20 17:21:09.797255,17
42.62,26.8125,23.68,2025-10-20 17:21:11.793594,17
42.62,26.8125,23.71,2025-10-20 17:21:12.477607,17
42.62,26.8125,23.73,2025-10-20 17:21:13.285155,17
42.62,26.8125,23.68,2025-10-20 17:21:13.880426,17
42.62,26.8125,23.70,2025-10-20 17:21:15.293717,17
42.62,26.8125,23.76,2025-10-20 17:21:16.687355,17
42.62,26.8125,23.71,2025-10-20 17:21:17.387150,17
42.62,26.8125,23.68,2025-10-20 17:21:18.800754,17
42.62,26.8125,23.71,2025-10-20 17:21:19.489242,17
42.62,26.8125,23.70,2025-10-20 17:21:21.611268,17
42.62,26.8125,23.74,2025-10-20 17:21:22.301248,17
42.62,26.8125,23.71,2025-10-20 17:21:22.980962,17
42.62,26.8125,23.70,2025-10-20 17:21:24.399034,17
42.52,26.8125,23.70,2025-10-20 17:21:24.454787,17
42.52,26.8125,23.71,2025-10-20 17:21:25.074544,17
42.52,26.8125,23.73,2025-10-20 17:21:27.176700,17
42.52,26.8125,23.71,2025-10-20 17:21:27.882517,17
42.52,26.8125,23.68,2025-10-20 17:21:29.286003,17
42.52,26.8125,23.73,2025-10-20 17:21:30.019250,17
42.52,26.8125,23.74,2025-10-20 17:21:30.699259,17
42.52,26.8125,23.67,2025-10-20 17:21:32.088680,17
42.42,26.8125,23.67,2025-10-20 17:21:32.553353,17
42.42,26.8125,23.68,2025-10-20 17:21:32.778205,17
42.42,26.8125,23.71,2025-10-20 17:21:33.493111,17
42.42,26.8125,23.74,2025-10-20 17:21:34.176608,17
42.42,26.8125,23.73,2025-10-20 17:21:34.887375,17
42.42,26.8125,23.71,2025-10-20 17:21:35.592699,17
42.42,26.8125,23.70,2025-10-20 17:21:36.995855,17
42.42,26.8125,23.67,2025-10-20 17:21:37.686462,17
42.42,26.8125,23.73,2025-10-20 17:21:38.396701,17
42.32,26.8125,23.73,2025-10-20 17:21:38.518543,17
42.32,26.8125,23.74,2025-10-20 17:21:39.080796,17
42.32,26.8125,23.73,2025-10-20 17:21:39.802954,17
42.32,26.8125,23.71,2025-10-20 17:21:40.506447,17
42.32,26.8125,23.70,2025-10-20 17:21:41.206417,17
42.12,26.8125,23.70,2025-10-20 17:21:41.463291,17
42.12,26.8125,23.73,2025-10-20 17:21:42.618163,17
42.12,26.8125,23.71,2025-10-20 17:21:43.275325,17
42.12,26.8125,23.73,2025-10-20 17:21:43.987706,17
42.02,26.8125,23.73,2025-10-20 17:21:44.412373,17
42.02,26.8125,23.70,2025-10-20 17:21:44.692595,17
42.02,26.8125,23.77,2025-10-20 17:21:45.395484,17
42.02,26.8125,23.74,2025-10-20 17:21:46.080375,17
42.02,26.8125,23.73,2025-10-20 17:21:46.777090,17
42.02,26.8125,23.74,2025-10-20 17:21:47.507526,17
42.02,26.8125,23.70,2025-10-20 17:21:48.207027,17
42.02,26.8125,23.73,2025-10-20 17:21:48.880681,17
42.02,26.8125,23.74,2025-10-20 17:21:50.304989,17
42.02,26.8125,23.68,2025-10-20 17:21:50.997869,17
42.02,26.8125,23.71,2025-10-20 17:21:51.751095,17
42.02,26.8125,23.74,2025-10-20 17:21:52.400511,17
42.02,26.875,23.74,2025-10-20 17:21:52.681173,17
42.02,26.875,23.70,2025-10-20 17:21:53.086691,17
42.02,26.875,23.73,2025-10-20 17:21:54.513844,17
42.02,26.875,23.70,2025-10-20 17:21:55.182186,17
42.02,26.8125,23.70,2025-10-20 17:21:55.634797,17
42.02,26.8125,23.73,2025-10-20 17:21:57.313449,17
42.02,26.8125,23.68,2025-10-20 17:21:57.999634,17
42.02,26.8125,23.74,2025-10-20 17:21:59.387262,17
42.02,26.8125,23.71,2025-10-20 17:22:00.094501,17
42.02,26.8125,23.70,2025-10-20 17:22:00.792758,17
41.93,26.8125,23.70,2025-10-20 17:22:01.446444,17
41.93,26.8125,23.73,2025-10-20 17:22:01.475945,17
41.93,26.8125,23.71,2025-10-20 17:22:02.897996,17
41.93,26.8125,23.70,2025-10-20 17:22:04.301087,17
41.93,26.8125,23.68,2025-10-20 17:22:04.987366,17
41.93,26.8125,23.70,2025-10-20 17:22:05.678120,17
41.93,26.8125,23.73,2025-10-20 17:22:06.395042,17
41.93,26.8125,23.76,2025-10-20 17:22:09.217676,17
41.93,26.8125,23.73,2025-10-20 17:22:09.918582,17
41.93,26.8125,23.70,2025-10-20 17:22:11.282626,17
41.93,26.8125,23.71,2025-10-20 17:22:11.983897,17
41.72,26.8125,23.71,2025-10-20 17:22:12.545096,17
41.72,26.8125,23.70,2025-10-20 17:22:12.686482,17
41.72,26.8125,23.68,2025-10-20 17:22:13.387125,17
41.72,26.8125,23.70,2025-10-20 17:22:14.136386,17
41.72,26.8125,23.76,2025-10-20 17:22:14.789628,17
41.72,26.8125,23.71,2025-10-20 17:22:15.494106,17
41.63,26.8125,23.71,2025-10-20 17:22:15.521796,17
41.63,26.75,23.71,2025-10-20 17:22:15.654257,17
41.63,26.75,23.70,2025-10-20 17:22:16.174551,17
41.63,26.75,23.74,2025-10-20 17:22:17.585321,17
41.63,26.75,23.73,2025-10-20 17:22:18.303271,17
41.63,26.8125,23.73,2025-10-20 17:22:18.607506,17
41.63,26.8125,23.71,2025-10-20 17:22:18.981859,17
41.63,26.8125,23.73,2025-10-20 17:22:19.741377,17
41.63,26.8125,23.76,2025-10-20 17:22:20.402341,17
41.63,26.8125,23.73,2025-10-20 17:22:21.098354,17
41.53,26.8125,23.73,2025-10-20 17:22:21.455350,17
41.53,26.8125,23.70,2025-10-20 17:22:21.813983,17
41.53,26.8125,23.74,2025-10-20 17:22:23.196507,17
41.53,26.8125,23.68,2025-10-20 17:22:23.908787,17
41.33,26.8125,23.68,2025-10-20 17:22:24.436648,17
41.33,26.75,23.68,2025-10-20 17:22:24.512988,17
41.33,26.75,23.70,2025-10-20 17:22:24.604251,17
41.33,26.75,23.73,2025-10-20 17:22:25.978265,17
41.13,26.75,23.73,2025-10-20 17:22:26.659487,17
41.13,26.75,23.70,2025-10-20 17:22:26.683360,17
41.13,26.75,23.71,2025-10-20 17:22:27.407171,17
41.13,26.75,23.73,2025-10-20 17:22:28.096957,17
41.13,26.75,23.71,2025-10-20 17:22:29.536086,17
40.94,26.75,23.71,2025-10-20 17:22:29.681740,17
40.94,26.75,23.73,2025-10-20 17:22:30.196327,17
40.94,26.75,23.74,2025-10-20 17:22:30.917451,17
40.94,26.75,23.71,2025-10-20 17:22:31.583991,17
40.74,26.75,23.71,2025-10-20 17:22:32.526736,17
40.74,26.75,23.73,2025-10-20 17:22:33.679335,17
40.64,26.75,23.73,2025-10-20 17:22:35.495678,17
40.64,26.75,23.71,2025-10-20 17:22:36.530577,17
40.64,26.75,23.68,2025-10-20 17:22:37.214007,17
40.64,26.75,23.71,2025-10-20 17:22:37.886273,17
40.44,26.75,23.71,2025-10-20 17:22:38.457914,17
40.44,26.75,23.73,2025-10-20 17:22:38.612462,17
40.44,26.75,23.71,2025-10-20 17:22:39.312820,17
40.44,26.75,23.73,2025-10-20 17:22:40.012662,17
40.44,26.75,23.70,2025-10-20 17:22:40.691774,17
40.24,26.75,23.70,2025-10-20 17:22:41.419393,17
40.24,26.75,23.71,2025-10-20 17:22:42.827329,17
40.24,26.75,23.73,2025-10-20 17:22:43.504801,17
40.24,26.75,23.71,2025-10-20 17:22:44.204618,17
40.14,26.75,23.71,2025-10-20 17:22:44.307055,17
40.14,26.75,23.68,2025-10-20 17:22:45.607256,17
39.95,26.75,23.68,2025-10-20 17:22:46.664664,17
39.95,26.75,23.73,2025-10-20 17:22:46.975988,17
39.95,26.6875,23.73,2025-10-20 17:22:47.348965,17
39.95,26.6875,23.74,2025-10-20 17:22:47.686954,17
39.95,26.6875,23.76,2025-10-20 17:22:48.383809,17
39.95,26.6875,23.71,2025-10-20 17:22:49.104741,17
39.84,26.6875,23.71,2025-10-20 17:22:49.652176,17
39.84,26.6875,23.74,2025-10-20 17:22:49.778387,17
39.84,26.6875,23.73,2025-10-20 17:22:50.481295,17
39.84,26.6875,23.71,2025-10-20 17:22:51.187574,17
39.84,26.6875,23.74,2025-10-20 17:22:51.882525,17
39.75,26.6875,23.74,2025-10-20 17:22:52.535493,17
39.75,26.6875,23.70,2025-10-20 17:22:52.622147,17
39.75,26.6875,23.71,2025-10-20 17:22:53.311672,17
39.75,26.6875,23.73,2025-10-20 17:22:53.983703,17
39.75,26.6875,23.68,2025-10-20 17:22:54.674653,17
39.75,26.6875,23.71,2025-10-20 17:22:55.375552,17
39.65,26.6875,23.71,2025-10-20 17:22:55.524927,17
39.65,26.6875,23.76,2025-10-20 17:22:56.810284,17
39.65,26.6875,23.68,2025-10-20 17:22:57.495778,17
39.65,26.6875,23.70,2025-10-20 17:22:58.189642,17
39.55,26.6875,23.70,2025-10-20 17:22:58.458949,17
39.55,26.6875,23.73,2025-10-20 17:22:59.614599,17
39.55,26.6875,23.71,2025-10-20 17:23:00.362956,17
39.55,26.6875,23.70,2025-10-20 17:23:00.983582,17
39.45,26.6875,23.70,2025-10-20 17:23:01.440234,17
39.45,26.6875,23.71,2025-10-20 17:23:01.743234,17
39.45,26.6875,23.73,2025-10-20 17:23:02.385314,17
39.45,26.6875,23.68,2025-10-20 17:23:03.092607,17
39.45,26.6875,23.71,2025-10-20 17:23:03.809095,17
39.35,26.6875,23.71,2025-10-20 17:23:04.373440,17
39.35,26.75,23.71,2025-10-20 17:23:04.425780,17
39.35,26.75,23.76,2025-10-20 17:23:04.516738,17
39.35,26.75,23.68,2025-10-20 17:23:05.220077,17
39.35,26.75,23.71,2025-10-20 17:23:05.881817,17
39.35,26.75,23.70,2025-10-20 17:23:06.631948,17
39.35,26.75,23.71,2025-10-20 17:23:07.304068,17
39.35,26.6875,23.71,2025-10-20 17:23:07.310244,17
39.35,26.6875,23.70,2025-10-20 17:23:07.982789,17
39.35,26.6875,23.67,2025-10-20 17:23:08.724017,17
39.35,26.6875,23.73,2025-10-20 17:23:09.415740,17
39.45,26.6875,23.73,2025-10-20 17:23:09.574096,17
39.45,26.75,23.73,2025-10-20 17:23:09.684127,17
39.45,26.75,23.71,2025-10-20 17:23:10.079787,17
39.45,26.75,23.73,2025-10-20 17:23:10.774682,17
39.45,26.75,23.74,2025-10-20 17:23:11.500137,17
39.45,26.75,23.71,2025-10-20 17:23:12.172853,17
39.45,26.6875,23.71,2025-10-20 17:23:12.617559,17
39.45,26.6875,23.70,2025-10-20 17:23:13.631376,17
39.45,26.6875,23.71,2025-10-20 17:23:14.282974,17
39.45,26.6875,23.74,2025-10-20 17:23:16.396925,17
39.45,26.6875,23.70,2025-10-20 17:23:17.083131,17
39.45,26.6875,23.71,2025-10-20 17:23:17.781706,17
39.55,26.6875,23.71,2025-10-20 17:23:18.435251,17
39.55,26.6875,23.73,2025-10-20 17:23:18.500571,17
39.55,26.6875,23.74,2025-10-20 17:23:19.197819,17
39.55,26.6875,23.68,2025-10-20 17:23:21.290462,17
39.65,26.6875,23.68,2025-10-20 17:23:21.400513,17
39.65,26.6875,23.70,2025-10-20 17:23:22.019199,17
39.65,26.6875,23.73,2025-10-20 17:23:23.372067,17
39.65,26.6875,23.67,2025-10-20 17:23:24.822635,17
39.65,26.6875,23.76,2025-10-20 17:23:25.479499,17
39.65,26.6875,23.71,2025-10-20 17:23:26.212180,17
39.65,26.6875,23.74,2025-10-20 17:23:26.881476,17
39.65,26.6875,23.71,2025-10-20 17:23:27.618543,17
39.65,26.6875,23.74,2025-10-20 17:23:28.299691,17
39.55,26.6875,23.74,2025-10-20 17:23:29.574805,17
39.55,26.6875,23.71,2025-10-20 17:23:29.690055,17
39.55,26.6875,23.68,2025-10-20 17:23:30.419932,17
39.55,26.6875,23.70,2025-10-20 17:23:31.104897,17
39.55,26.6875,23.73,2025-10-20 17:23:32.525717,17
39.55,26.6875,23.70,2025-10-20 17:23:33.195814,17
39.55,26.6875,23.73,2025-10-20 17:23:33.911131,17
39.55,26.6875,23.71,2025-10-20 17:23:34.587869,17
39.55,26.6875,23.74,2025-10-20 17:23:35.295309,17
39.45,26.6875,23.74,2025-10-20 17:23:35.463079,17
39.45,26.625,23.74,2025-10-20 17:23:35.582266,17
39.45,26.625,23.73,2025-10-20 17:23:36.691788,17
39.45,26.625,23.68,2025-10-20 17:23:38.121966,17
39.45,26.6875,23.68,2025-10-20 17:23:38.534792,17
39.45,26.6875,23.73,2025-10-20 17:23:38.789520,17
39.45,26.6875,23.70,2025-10-20 17:23:39.524967,17
39.45,26.6875,23.71,2025-10-20 17:23:40.192779,17
39.35,26.6875,23.71,2025-10-20 17:23:41.369972,17
39.35,26.6875,23.73,2025-10-20 17:23:41.578143,17
39.35,26.6875,23.74,2025-10-20 17:23:42.313649,17
39.35,26.6875,23.71,2025-10-20 17:23:42.998112,17
39.35,26.6875,23.67,2025-10-20 17:23:43.690451,17
39.35,26.6875,23.73,2025-10-20 17:23:44.406880,17
39.35,26.6875,23.71,2025-10-20 17:23:45.798184,17
39.35,26.6875,23.67,2025-10-20 17:23:47.168702,17
39.35,26.6875,23.73,2025-10-20 17:23:47.905572,17
39.35,26.6875,23.68,2025-10-20 17:23:48.605800,17
39.35,26.6875,23.70,2025-10-20 17:23:49.279985,17
39.45,26.6875,23.70,2025-10-20 17:23:49.524572,17
39.45,26.6875,23.71,2025-10-20 17:23:51.389280,17
39.45,26.625,23.71,2025-10-20 17:23:52.599843,17
39.45,26.625,23.76,2025-10-20 17:23:52.767874,17
39.45,26.625,23.74,2025-10-20 17:23:53.489739,17
39.45,26.625,23.73,2025-10-20 17:23:54.195978,17
39.45,26.6875,23.73,2025-10-20 17:23:55.581702,17
39.45,26.6875,23.71,2025-10-20 17:23:55.630599,17
39.45,26.6875,23.68,2025-10-20 17:23:56.973133,17
39.45,26.6875,23.73,2025-10-20 17:23:57.669796,17
39.45,26.6875,23.71,2025-10-20 17:23:58.386090,17
39.55,26.6875,23.71,2025-10-20 17:23:58.460757,17
39.55,26.625,23.71,2025-10-20 17:23:58.544372,17
39.55,26.625,23.74,2025-10-20 17:23:59.798640,17
39.55,26.625,23.73,2025-10-20 17:24:00.491686,17
39.55,26.625,23.70,2025-10-20 17:24:01.201352,17
39.95,26.625,23.70,2025-10-20 17:24:01.356783,17
39.95,26.625,23.73,2025-10-20 17:24:01.878256,17
39.95,26.625,23.76,2025-10-20 17:24:03.272515,17
40.64,26.625,23.76,2025-10-20 17:24:03.635079,17
40.64,26.625,23.70,2025-10-20 17:24:03.976134,17
40.64,26.625,23.71,2025-10-20 17:24:04.666894,17
40.64,26.625,23.70,2025-10-20 17:24:05.404454,17
40.94,26.625,23.70,2025-10-20 17:24:06.620538,17
40.94,26.625,23.68,2025-10-20 17:24:06.812095,17
40.94,26.625,23.70,2025-10-20 17:24:07.504698,17
40.94,26.625,23.68,2025-10-20 17:24:08.190649,17
40.94,26.625,23.73,2025-10-20 17:24:08.870794,17
41.04,26.625,23.73,2025-10-20 17:24:09.538165,17
41.04,26.625,23.68,2025-10-20 17:24:09.570749,17
41.04,26.625,23.71,2025-10-20 17:24:10.295447,17
41.04,26.625,23.70,2025-10-20 17:24:10.968218,17
41.04,26.625,23.71,2025-10-20 17:24:11.700614,17
41.04,26.625,23.70,2025-10-20 17:24:12.399157,17
40.83,26.625,23.70,2025-10-20 17:24:12.508559,17
40.83,26.625,23.73,2025-10-20 17:24:13.096947,17
40.83,26.625,23.71,2025-10-20 17:24:13.782060,17
